run,relative_s,error_m
max/run02,85.28370118141144,1.1100709191411278
max/run02,85.38370118141144,1.0853705043954052
max/run02,85.48370118141143,1.0935515933761495
max/run02,85.58370118141144,1.0954001302527665
max/run02,85.88370118141144,1.1187190142247994
max/run02,85.98370118141143,1.104042596936112
max/run02,86.08370118141143,1.1150198760645778
max/run02,86.18370118141144,1.100644412089405
max/run02,86.48370118141143,1.0954795973934144
max/run02,86.58370118141143,1.0899309769233363
max/run02,86.68370118141144,1.1088772150905424
max/run02,86.78370118141143,1.1011393420435838
max/run02,86.88370118141144,1.097424149692573
max/run02,86.98370118141143,1.1123408062131535
max/run02,87.08370118141143,1.1081155438237453
max/run02,87.18370118141144,1.1107169705944866
max/run02,87.28370118141143,1.129721797360991
max/run02,87.38370118141142,1.1237793194157712
max/run02,87.68370118141142,1.1516533929529267
max/run02,87.78370118141143,1.1490564510151091
max/run02,87.88370118141142,1.1594114571017593
max/run02,87.98370118141143,1.164618728034967
max/run02,88.08370118141143,1.180373822471563
max/run02,88.18370118141142,1.195259998282389
max/run02,88.28370118141143,1.1946911896337404
max/run02,88.38370118141142,1.186714318437225
max/run02,88.48370118141143,1.1870404655970912
max/run02,88.58370118141143,1.1865185271764669
max/run02,88.68370118141142,1.201636782896315
max/run02,88.78370118141143,1.2072384204579123
max/run02,88.88370118141142,1.1997608852238737
max/run02,88.98370118141142,1.19559351203742
max/run02,89.08370118141143,1.230730968918207
max/run02,89.18370118141142,1.241925618109111
max/run02,89.28370118141142,1.2506897999141329
max/run02,89.38370118141142,1.2581301601407722
max/run02,89.68370118141142,1.2630593964416785
max/run02,89.78370118141142,1.252387894286277
max/run02,89.88370118141142,1.272110231347552
max/run02,89.98370118141142,1.2683743256385138
max/run02,90.08370118141143,1.2874603889429277
max/run02,90.18370118141142,1.2918722506925175
max/run02,90.28370118141142,1.2865186030988691
max/run02,90.38370118141142,1.3394398492300141
max/run02,90.48370118141142,1.313936204902554
max/run02,90.78370118141142,1.2938420937576331
max/run02,90.88370118141141,1.2791077823317953
max/run02,90.98370118141142,1.2696451054920466
max/run02,91.08370118141141,1.2414637029840503
max/run02,91.38370118141141,1.2227332025825457
max/run02,91.48370118141142,1.2377386436771631
max/run02,91.58370118141141,1.2879654831444631
max/run02,91.68370118141142,1.3125626420163747
max/run02,91.78370118141142,1.3675423702020966
max/run02,91.88370118141141,1.3871086559510728
max/run02,91.98370118141142,1.404450615947389
max/run02,92.08370118141141,1.3944370433488213
max/run02,92.4837011814114,1.3586594470383042
max/run02,92.88370118141141,1.2664104189327594
max/run02,93.28370118141142,1.2928852709573955
max/run02,93.38370118141141,1.317440356984136
max/run02,93.4837011814114,1.3543111258547886
max/run02,93.58370118141141,1.373657481668542
max/run02,93.68370118141141,1.3997883497828436
max/run02,93.7837011814114,1.396081035613237
max/run02,93.88370118141141,1.3697654265038377
max/run02,93.9837011814114,1.3375988948533577
max/run02,94.38370118141141,1.2737642160523437
max/run02,94.4837011814114,1.2342490950950318
max/run02,94.5837011814114,1.2276890878361575
max/run02,94.68370118141141,1.2219384387605623
max/run02,94.7837011814114,1.2459977762810577
max/run02,94.88370118141141,1.2756636637696397
max/run02,94.9837011814114,1.306842711718871
max/run02,95.0837011814114,1.3302399370529345
max/run02,95.18370118141141,1.3512411977107504
max/run02,95.2837011814114,1.3535666259612897
max/run02,95.3837011814114,1.3470350813345133
max/run02,95.4837011814114,1.3597894815999414
max/run02,95.7837011814114,1.3508434980368966
max/run02,95.8837011814114,1.3664969089932606
max/run02,95.9837011814114,1.3670532092306429
max/run02,96.0837011814114,1.3677385948720657
max/run02,96.1837011814114,1.3648486056877402
max/run02,96.2837011814114,1.368582405672988
max/run02,96.3837011814114,1.3738442016079886
max/run02,96.4837011814114,1.3690037342369
max/run02,96.5837011814114,1.3643056830083877
max/run02,96.6837011814114,1.3609856763541883
max/run02,96.7837011814114,1.3516245292854085
max/run02,96.8837011814114,1.3446256610319955
max/run02,96.98370118141139,1.3478714713474667
max/run02,97.48370118141139,1.4147954295138512
max/run02,97.5837011814114,1.4416324706271488
max/run02,97.6837011814114,1.4663575143566634
max/run02,97.78370118141139,1.4610946285303574
max/run02,97.8837011814114,1.4919900042618617
max/run02,97.98370118141139,1.4916596626507033
max/run02,98.0837011814114,1.4687969001905992
max/run02,98.1837011814114,1.4767873071085214
max/run02,98.28370118141139,1.4555606076304
max/run02,98.3837011814114,1.466687860976349
max/run02,98.6837011814114,1.4982103419727317
max/run02,98.78370118141139,1.4972898548841687
max/run02,98.88370118141138,1.4909482338420572
max/run02,99.1837011814114,1.489362748263324
max/run02,99.28370118141139,1.4867481262587856
max/run02,99.38370118141138,1.5003163508746025
max/run02,99.48370118141139,1.5007751159072789
max/run02,99.58370118141139,1.5180051992636403
max/run02,204.48370118141102,0.505249734840794
max/run02,204.58370118141102,0.515392595753708
max/run02,204.68370118141104,0.5205245465947465
max/run02,204.78370118141103,0.523909140519372
max/run02,204.88370118141103,0.5295489454089386
max/run02,204.98370118141102,0.5335427585375895
max/run02,205.08370118141102,0.5206497827991075
max/run02,205.18370118141104,0.5646812109612916
max/run02,205.28370118141103,0.5781084695043993
max/run02,205.38370118141103,0.5269134835902907
max/run02,205.48370118141102,0.5072468395216548
max/run02,206.08370118141102,0.18356918838811281
max/run02,206.183701181411,0.16920285489836448
max/run02,206.28370118141103,0.21022589961188
max/run02,206.683701181411,0.48313301369059297
max/run02,206.78370118141103,0.565755517265819
max/run02,206.88370118141103,0.5640288469049795
max/run02,206.98370118141102,0.5385546785201606
max/run02,207.08370118141102,0.5208790439487119
max/run02,207.58370118141102,0.3050773372143342
max/run02,207.683701181411,0.30204274727481856
max/run02,207.783701181411,0.3340325538718349
max/run02,207.88370118141103,0.35436627480190347
max/run02,207.98370118141102,0.3736016350319199
max/run02,208.08370118141102,0.4380329266706581
max/run02,208.183701181411,0.4858576666510635
max/run02,208.48370118141102,0.5509283125826613
max/run02,208.58370118141102,0.5528559760004491
max/run02,208.683701181411,0.5409429260938233
max/run02,208.98370118141102,0.7373860375833087
max/run02,209.08370118141102,0.8129216613694481
max/run02,209.183701181411,0.8418697344676299
max/run02,209.283701181411,0.7868622454141062
max/run02,209.383701181411,0.6969666845780383
max/run02,209.48370118141102,0.6788057065558236
max/run02,209.58370118141102,0.6608035712816284
max/run02,209.683701181411,0.6053987620394199
max/run02,209.783701181411,0.5792771955899417
max/run02,210.08370118141102,0.4237789992284624
max/run02,210.183701181411,0.4268271950851452
max/run02,210.283701181411,0.40279649399154405
max/run02,210.383701181411,0.39229252168418893
max/run02,210.483701181411,0.3858031347305183
max/run02,210.58370118141102,0.3877882081146046
max/run02,210.683701181411,0.4112843986132007
max/run02,210.783701181411,0.41774786872858843
max/run02,210.883701181411,0.4359346076314434
max/run02,210.983701181411,0.5168150725363918
max/run02,211.08370118141102,0.5550158674781412
max/run02,211.183701181411,0.6365871839594731
max/run02,211.283701181411,0.7208683632152603
max/run02,211.383701181411,0.7441518000233708
max/run02,211.483701181411,0.7451416937654785
max/run02,211.58370118141102,0.7209590757379811
max/run02,211.683701181411,0.6611333046026193
max/run02,211.783701181411,0.6338842086192142
max/run02,211.883701181411,0.530559792025498
max/run02,211.983701181411,0.49766361295149397
max/run02,212.283701181411,0.2947998055235083
max/run02,212.583701181411,0.11809373472853649
max/run02,212.683701181411,0.17439429829374054
max/run02,212.783701181411,0.2324568986581883
max/run02,212.883701181411,0.25107742822261353
max/run02,212.983701181411,0.3219026529557747
max/run02,213.083701181411,0.3713703591983823
max/run02,213.183701181411,0.42715931424827036
max/run02,213.283701181411,0.4812144974255026
max/run02,213.383701181411,0.4886446992256584
max/run02,213.483701181411,0.5030332281577382
max/run02,213.783701181411,0.42424394885622346
max/run02,213.883701181411,0.4312865553189899
max/run02,213.983701181411,0.4326692246154698
max/run02,214.083701181411,0.4146722105419549
max/run02,214.18370118141098,0.43837034606011777
max/run02,214.283701181411,0.5042837852305064
max/run02,214.383701181411,0.5736424798876696
max/run02,214.483701181411,0.6478574278259726
max/run02,214.583701181411,0.6527258671254725
max/run02,214.68370118141098,0.6413017534513008
max/run02,214.783701181411,0.636059347485834
max/run02,214.883701181411,0.6683730528538362
max/run02,214.983701181411,0.7603116593500517
max/run02,215.083701181411,0.825855737610261
max/run02,215.18370118141098,0.8699605027246466
max/run02,215.283701181411,0.9139823756965696
max/run02,215.383701181411,0.954238768691324
max/run02,215.483701181411,0.9542312952642432
max/run02,215.583701181411,0.9705217992194288
max/run02,215.68370118141098,0.9716591896410091
max/run02,215.78370118141098,0.943330603086525
max/run02,215.883701181411,0.9051016058264109
max/run02,215.983701181411,0.8621434800527512
max/run02,216.083701181411,0.8440905894986379
max/run02,216.18370118141098,0.844759127552254
max/run02,216.28370118141098,0.8122590677160147
max/run02,216.383701181411,0.7961391788371441
max/run02,216.483701181411,0.8108337701263527
max/run02,216.583701181411,0.7776874330456741
max/run02,216.68370118141098,0.7886448732508277
max/run02,216.78370118141098,0.7994491342668906
max/run02,216.88370118141097,0.7687313496897614
max/run02,216.983701181411,0.7661851883073432
max/run02,217.083701181411,0.7825511200308192
max/run02,217.18370118141098,0.7466826159194652
max/run02,217.28370118141098,0.7673774919978947
max/run02,217.38370118141097,0.7681311453897552
max/run02,217.483701181411,0.7766046610785157
max/run02,218.083701181411,0.9345520752767618
max/run02,218.18370118141098,0.9719485515884108
max/run02,218.68370118141098,0.874038717526553
max/run02,218.78370118141098,0.8615287628565906
max/run02,218.88370118141097,0.9322929087817386
max/run02,219.18370118141098,0.9703995431914998
max/run02,219.28370118141098,0.9631733731190235
max/run02,219.38370118141097,0.9705453584531363
max/run02,219.48370118141096,0.932595426169229
max/run02,219.583701181411,0.8495689349267884
max/run02,219.68370118141098,0.7843303288003243
max/run02,219.78370118141098,0.849860456605373
max/run02,219.98370118141096,1.1275628696903819
max/run02,220.08370118141096,1.3009735232566197
max/run02,220.18370118141098,1.340851582137095
max/run02,220.28370118141098,1.3100382982844336
max/run02,220.38370118141097,1.2671710377576468
max/run02,220.48370118141096,1.2408276687595439
max/run02,220.58370118141096,1.196142964781974
max/run02,220.68370118141098,1.1466385043110743
max/run02,220.78370118141098,1.115731992618939
max/run02,220.88370118141097,1.0725378615567418
max/run02,220.98370118141096,1.0684379309195846
max/run02,221.08370118141096,1.0518289090306658
max/run02,221.18370118141098,1.060531386232427
max/run02,221.28370118141098,1.0860603217089557
max/run02,221.58370118141096,1.1079217751618073
max/run02,221.68370118141098,1.1524373568763877
max/run02,221.78370118141098,1.1208423044440932
max/run02,221.88370118141097,1.1250298325934516
max/run02,221.98370118141096,1.1264573543226808
max/run02,222.08370118141096,1.0796238846286341
max/run02,222.38370118141097,1.1467192860735278
max/run02,222.48370118141096,1.1033605229796708
max/run02,222.58370118141096,1.1683318127673326
max/run02,222.68370118141095,1.1398009136373901
max/run02,222.78370118141098,1.157367030614431
max/run02,222.88370118141097,1.190954779812357
max/run02,222.98370118141096,1.2032972654534762
max/run02,223.08370118141096,1.1692374479712615
max/run02,223.18370118141095,1.1338203895369037
max/run02,223.28370118141095,1.1404603870334038
max/run02,223.38370118141097,1.158538535797639
max/run02,223.48370118141096,1.177012998977051
max/run02,223.58370118141096,1.1821172173325112
max/run02,223.68370118141095,1.1457193731960447
max/run02,223.78370118141095,1.0329522646347085
max/run02,223.88370118141097,0.8633668295306064
max/run02,224.28370118141095,0.2633218657162477
max/run02,224.58370118141096,0.5445226704416501
max/run02,224.68370118141095,0.5838493305936471
max/run02,224.98370118141096,0.39878342264103384
max/run02,225.08370118141096,0.34462276285727933
max/run02,225.38370118141094,0.24864531389379851
max/run02,225.48370118141096,0.29672542579366357
max/run02,225.58370118141096,0.36144895600267113
max/run02,225.68370118141095,0.39723765666873745
max/run02,225.78370118141095,0.46328338380112344
max/run02,225.88370118141094,0.4633435103952568
max/run02,225.98370118141096,0.5288328947552782
max/run02,226.28370118141095,0.6625141487755586
max/run02,226.38370118141094,0.6356156512282287
max/run02,226.48370118141094,0.6360887403032589
max/run02,226.58370118141096,0.652238864964803
max/run02,226.68370118141095,0.6073918393212658
max/run02,226.78370118141095,0.6769961582734726
max/run02,226.88370118141094,0.6124982260979901
max/run02,226.98370118141094,0.7025218914692195
max/run02,227.08370118141096,0.6389804761809704
max/run02,227.18370118141095,0.6893308452160837
max/run02,227.28370118141095,0.7928265418634307
max/run02,227.38370118141094,0.7860622311553631
max/run02,227.48370118141094,0.8974541495676607
max/run02,227.58370118141096,0.8859553082811953
max/run02,227.68370118141095,0.8527375944716259
max/run02,227.78370118141095,0.8478110592712814
max/run02,228.08370118141096,0.898693618183815
max/run02,228.18370118141095,0.9335666808155003
max/run02,228.28370118141095,0.9718426740818571
max/run02,228.38370118141094,1.0009107149056333
max/run02,228.48370118141094,1.002277494419577
